Unixtime,BSSID,SignalstrengthdBm,SSID,Longitude,Latitude,GPSAccuracy,APCapabilities,Channel,Frequency
1551203310000,3c:08:f6:82:be:a4,-82,umd-guest,-76.94518825,38.99314765,5,[ESS],,112462
1551203310000,3c:08:f6:82:cb:cd,-89,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,3c:08:f6:82:cb:cf,-89,umd,-76.94518825,38.99314765,5,[ESS],,-5320
1551203310000,3c:08:f6:a0:65:2c,-89,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203310000,3c:08:f6:a0:65:2d,-87,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,3c:08:f6:a0:65:2e,-88,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,3c:08:f6:a0:65:2f,-89,umd,-76.94518825,38.99314765,5,[ESS],,-5320
1551203310000,3c:08:f6:a0:69:22,-83,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,112462
1551203310000,3c:08:f6:a0:69:23,-84,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203310000,3c:08:f6:a0:69:2b,-87,umd-guest,-76.94518825,38.99314765,5,[ESS],,-5260
1551203310000,3c:08:f6:a0:69:2c,-89,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551203310000,3c:08:f6:a0:69:2d,-85,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5260
1551203310000,3c:08:f6:a0:69:2e,-89,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5260
1551203310000,3c:08:f6:a0:69:2f,-90,umd,-76.94518825,38.99314765,5,[ESS],,-5260
1551203310000,3c:08:f6:b4:fd:ac,-80,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1551203310000,3c:08:f6:b4:fd:af,-79,umd,-76.94518825,38.99314765,5,[ESS],,-5805
1551203310000,3c:08:f6:ca:a6:cb,-83,umd-guest,-76.94518825,38.99314765,5,[ESS],,-5320
1551203310000,3c:08:f6:ca:a6:cd,-84,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,3c:08:f6:ca:a6:ce,-85,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,3c:08:f6:ca:a6:cf,-84,umd,-76.94518825,38.99314765,5,[ESS],,-5320
1551203310000,3c:08:f6:ca:cd:61,-76,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,62437
1551203310000,3c:08:f6:ca:cd:6b,-80,umd-guest,-76.94518825,38.99314765,5,[ESS],,-5320
1551203310000,3c:08:f6:ca:cd:6c,-81,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203310000,3c:08:f6:ca:cd:6d,-80,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,3c:08:f6:ca:cd:6e,-82,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,3c:08:f6:ca:cd:6f,-82,umd,-76.94518825,38.99314765,5,[ESS],,-5320
1551203310000,68:94:23:c0:3e:8f,-75,HP-Print-8f-LaserJet 400,-76.94518825,38.99314765,5,[ESS],,62437
1551203310000,78:72:5d:94:f3:e0,-74,umd,-76.94518825,38.99314765,5,[ESS],,112462
1551203310000,78:72:5d:94:f3:e1,-74,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,112462
1551203310000,78:72:5d:94:f3:e3,-73,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203310000,78:72:5d:94:f3:eb,-82,umd-guest,-76.94518825,38.99314765,5,[ESS],,-5320
1551203310000,78:72:5d:94:f3:ec,-82,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203310000,78:72:5d:94:f3:ed,-81,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,78:72:5d:94:f3:ee,-82,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,78:72:5d:94:f3:ef,-81,umd,-76.94518825,38.99314765,5,[ESS],,-5320
1551203310000,7c:95:f3:8a:5a:61,-83,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,62437
1551203310000,7c:95:f3:8a:5a:6c,-73,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1551203310000,7c:95:f3:8a:5e:ab,-77,umd-guest,-76.94518825,38.99314765,5,[ESS],,-5825
1551203310000,7c:95:f3:8a:5e:ad,-76,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5825
1551203310000,80:ce:62:dc:1f:19,-80,DIRECT-18-HP OfficeJet 4650,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][ESS][WPS],,12412
1551203310000,a0:93:51:68:8c:40,-75,umd,-76.94518825,38.99314765,5,[ESS],,62437
1551203310000,a0:93:51:68:8c:42,-76,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,62437
1551203310000,a0:93:51:68:8c:4b,-88,umd-guest,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][ESS],,-5320
1551203310000,a0:93:51:68:8c:4d,-90,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203310000,dc:a5:f4:b8:f1:a0,-61,umd,-76.94518825,38.99314765,5,[ESS],,12412
1551203310000,dc:a5:f4:b8:f1:ab,-56,umd-guest,-76.94518825,38.99314765,5,[ESS],,-5745
1551203310000,dc:a5:f4:b8:f1:ac,-55,umd-util2,-76.94518825,38.99314765,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551203310000,dc:a5:f4:b8:f1:ad,-55,umd-secure,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5745
1551203310000,dc:a5:f4:b8:f1:ae,-55,eduroam,-76.94518825,38.99314765,5,[WPA2-EAP-CCMP][ESS],,-5745
1551203310000,dc:a5:f4:b8:f1:af,-55,umd,-76.94518825,38.99314765,5,[ESS],,-5745
1551203312000,1c:1d:86:34:0b:6e,-78,eduroam,-76.94507965,38.99311842,3,[WPA2-EAP-CCMP][ESS],,-5700
1551203313000,3c:08:f6:ca:cd:62,-69,umd-secure,-76.94505858,38.99311753,3,[WPA2-EAP-CCMP][ESS],,62437
1551203315000,1c:1d:86:34:0b:6c,-78,umd-util2,-76.94500588,38.99311261,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5700
1551203318000,00:81:c4:44:88:1b,-91,umd-guest,-76.94493191,38.99310769,4,[ESS],,-5280
1551203318000,00:81:c4:44:88:1e,-89,eduroam,-76.94493191,38.99310769,4,[WPA2-EAP-CCMP][ESS],,-5280
1551203318000,00:81:c4:44:88:1f,-91,umd,-76.94493191,38.99310769,4,[ESS],,-5280
1551203318000,28:80:23:f2:3b:67,-86,HP-Print-67-ENVY 4500 series,-76.94493191,38.99310769,4,[ESS],,62437
1551203318000,48:ba:4e:07:79:47,-80,DIRECT-46-HP DeskJet 2600 series,-76.94493191,38.99310769,4,[WPA2-PSK-CCMP][ESS][WPS],,62437
1551203318000,a0:93:51:22:9c:a2,-82,umd-secure,-76.94493191,38.99310769,4,[WPA2-EAP-CCMP][ESS],,62437
1551203319000,00:81:c4:44:88:1c,-89,umd-util2,-76.94490992,38.99310876,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1551203319000,00:81:c4:44:88:1d,-89,umd-secure,-76.94490992,38.99310876,5,[WPA2-EAP-CCMP][ESS],,-5280
1551203319000,1c:1d:86:34:05:8d,-78,umd-secure,-76.94490992,38.99310876,5,[WPA2-EAP-CCMP][ESS],,-5785
1551203321000,00:81:c4:14:31:8c,-89,umd-util2,-76.94486965,38.99311298,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1551203321000,00:81:c4:14:31:8e,-88,eduroam,-76.94486965,38.99311298,5,[WPA2-EAP-CCMP][ESS],,-5805
1551203321000,00:81:c4:14:46:7d,-82,umd-secure,-76.94486965,38.99311298,5,[WPA2-EAP-CCMP][ESS],,-5240
1551203321000,00:81:c4:14:46:7e,-83,eduroam,-76.94486965,38.99311298,5,[WPA2-EAP-CCMP][ESS],,-5240
1551203321000,00:81:c4:1e:45:7b,-88,umd-guest,-76.94486965,38.99311298,5,[ESS],,-5320
1551203321000,00:81:c4:1e:45:7c,-87,umd-util2,-76.94486965,38.99311298,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203324000,00:81:c4:14:31:8b,-89,umd-guest,-76.94480509,38.99311701,5,[ESS],,-5805
1551203324000,00:81:c4:14:31:8d,-91,umd-secure,-76.94480509,38.99311701,5,[WPA2-EAP-CCMP][ESS],,-5805
1551203324000,00:81:c4:14:46:7c,-80,umd-util2,-76.94480509,38.99311701,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1551203324000,00:81:c4:14:46:7f,-83,umd,-76.94480509,38.99311701,5,[ESS],,-5240
1551203324000,00:81:c4:1e:45:7d,-86,umd-secure,-76.94480509,38.99311701,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203324000,00:81:c4:1e:45:7e,-86,eduroam,-76.94480509,38.99311701,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203324000,00:81:c4:1e:45:7f,-86,umd,-76.94480509,38.99311701,5,[ESS],,-5320
1551203324000,3c:08:f6:a0:69:23,-85,umd-util2,-76.94480509,38.99311701,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203327000,00:81:c4:14:46:7b,-89,umd-guest,-76.94474367,38.99311299,5,[ESS],,-5240
1551203327000,78:72:5d:95:cb:22,-79,umd-secure,-76.94474367,38.99311299,5,[WPA2-EAP-CCMP][ESS],,112462
1551203328000,00:81:c4:40:ee:a2,-89,umd-secure,-76.94473195,38.99311297,5,[WPA2-EAP-CCMP][ESS],,112462
1551203328000,78:72:5d:95:cb:20,-79,umd,-76.94473195,38.99311297,5,[ESS],,112462
1551203328000,78:72:5d:95:cb:23,-79,umd-util2,-76.94473195,38.99311297,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203328000,78:72:5d:95:cb:24,-80,umd-guest,-76.94473195,38.99311297,5,[ESS],,112462
1551203330000,f4:30:b9:68:43:0d,-87,DIRECT-0C-HP DeskJet 2600 series,-76.94470059,38.99311624,6,[WPA2-PSK-CCMP][ESS][WPS],,62437
1551203336000,00:81:c4:14:33:02,-87,umd-secure,-76.94460157,38.99313139,5,[WPA2-EAP-CCMP][ESS],,112462
1551203337000,00:81:c4:1e:61:90,-89,umd,-76.94457846,38.99312956,4,[ESS],,112462
1551203337000,1c:1d:86:34:1a:e3,-86,umd-util2,-76.94457846,38.99312956,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551203342000,1c:1d:86:34:0b:0d,-58,umd-secure,-76.94449392,38.9931111,4,[WPA2-EAP-CCMP][ESS],,-5745
1551203342000,1c:1d:86:34:0b:0f,-57,umd,-76.94449392,38.9931111,4,[ESS],,-5745
1551203343000,1c:1d:86:34:0b:0b,-57,umd-guest,-76.94447484,38.99311326,3,[ESS],,-5745
1551203343000,7c:95:f3:8a:5a:6d,-73,umd-secure,-76.94447484,38.99311326,3,[WPA2-EAP-CCMP][ESS],,-5765
1551203343000,7c:95:f3:8a:5a:6e,-74,eduroam,-76.94447484,38.99311326,3,[WPA2-EAP-CCMP][ESS],,-5765
1551203344000,00:81:c4:40:ee:ab,-91,umd-guest,-76.94445767,38.99311498,4,[ESS],,-5805
1551203344000,78:72:5d:95:cb:21,-81,eduroam,-76.94445767,38.99311498,4,[WPA2-EAP-CCMP][ESS],,112462
1551203345000,7c:95:f3:8a:5e:ae,-73,eduroam,-76.94444427,38.99311524,3,[WPA2-EAP-CCMP][ESS],,-5825
1551203348000,00:81:c4:14:28:22,-80,umd-secure,-76.94439579,38.99311389,3,[WPA2-EAP-CCMP][ESS],,112462
1551203348000,b4:b6:86:6d:7d:eb,-79,DIRECT-EA-HP DeskJet 2600 series,-76.94439579,38.99311389,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1551203349000,00:f6:63:70:b6:03,-77,umd-util2,-76.94437396,38.99311455,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551203351000,00:f6:63:70:b6:01,-76,eduroam,-76.94432441,38.99311604,3,[WPA2-EAP-CCMP][ESS],,12412
1551203357000,00:81:c4:14:4a:b4,-86,umd-guest,-76.9442183,38.99311554,3,[ESS],,12412
1551203360000,18:9c:5d:8f:e2:20,-85,umd,-76.94415617,38.9931025,3,[ESS],,12412
1551203362000,18:9c:5d:8f:e2:22,-81,umd-secure,-76.94411576,38.99310112,3,[WPA2-EAP-CCMP][ESS],,12412
1551203362000,1c:1d:86:34:08:8b,-79,umd-guest,-76.94411576,38.99310112,3,[ESS],,-5745
1551203363000,00:81:c4:1e:61:42,-85,umd-secure,-76.94409566,38.99310145,3,[WPA2-EAP-CCMP][ESS],,62437
1551203363000,1c:1d:86:34:06:6f,-82,umd,-76.94409566,38.99310145,3,[ESS],,-5745
1551203363000,1c:1d:86:34:08:8d,-80,umd-secure,-76.94409566,38.99310145,3,[WPA2-EAP-CCMP][ESS],,-5745
1551203365000,00:81:c4:1e:61:40,-83,umd,-76.94405599,38.9930999,3,[ESS],,62437
1551203365000,00:f6:63:a3:34:93,-85,umd-util2,-76.94405599,38.9930999,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203365000,1c:1d:86:34:1a:ed,-81,umd-secure,-76.94405599,38.9930999,3,[WPA2-EAP-CCMP][ESS],,-5785
1551203365000,78:72:5d:95:24:4f,-82,umd,-76.94405599,38.9930999,3,[ESS],,-5320
1551203366000,00:81:c4:44:80:bb,-82,umd-guest,-76.94403251,38.99309742,3,[ESS],,-5260
1551203366000,00:81:c4:44:80:bc,-83,umd-util2,-76.94403251,38.99309742,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551203366000,00:81:c4:44:80:bd,-83,umd-secure,-76.94403251,38.99309742,3,[WPA2-EAP-CCMP][ESS],,-5260
1551203366000,00:81:c4:44:80:be,-83,eduroam,-76.94403251,38.99309742,3,[WPA2-EAP-CCMP][ESS],,-5260
1551203366000,00:81:c4:44:80:bf,-82,umd,-76.94403251,38.99309742,3,[ESS],,-5260
1551203366000,1c:1d:86:34:06:6b,-83,umd-guest,-76.94403251,38.99309742,3,[ESS],,-5745
1551203368000,00:81:c4:14:28:21,-79,eduroam,-76.94399424,38.99309447,3,[WPA2-EAP-CCMP][ESS],,112462
1551203368000,00:81:c4:14:34:b1,-80,eduroam,-76.94399424,38.99309447,3,[WPA2-EAP-CCMP][ESS],,112462
1551203368000,00:81:c4:14:34:b2,-80,umd-secure,-76.94399424,38.99309447,3,[WPA2-EAP-CCMP][ESS],,112462
1551203368000,00:f6:63:70:b6:04,-79,umd-guest,-76.94399424,38.99309447,3,[ESS],,12412
1551203370000,00:81:c4:40:ee:0f,-89,umd,-76.94397644,38.99310552,3,[ESS],,-5320
1551203372000,1c:1d:86:34:06:6e,-80,eduroam,-76.94395302,38.9931231,3,[WPA2-EAP-CCMP][ESS],,-5745
1551203375000,00:81:c4:14:28:24,-84,umd-guest,-76.94389891,38.99311729,3,[ESS],,112462
1551203375000,18:33:9d:71:ff:4c,-51,umd-util2,-76.94389891,38.99311729,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551203376000,18:33:9d:71:ff:4d,-51,umd-secure,-76.94387267,38.99311352,3,[WPA2-EAP-CCMP][ESS],,-5745
1551203377000,18:33:9d:71:ff:4f,-51,umd,-76.9438461,38.99310931,4,[ESS],,-5745
1551203377000,1c:1d:86:34:0b:04,-53,umd-guest,-76.9438461,38.99310931,4,[ESS],,12412
1551203380000,00:81:c4:14:2f:34,-88,umd-guest,-76.94376595,38.99309879,5,[ESS],,112462
1551203380000,00:81:c4:14:34:b3,-82,umd-util2,-76.94376595,38.99309879,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203380000,00:81:c4:14:34:bb,-90,umd-guest,-76.94376595,38.99309879,5,[ESS],,-5220
1551203380000,00:81:c4:14:34:bc,-90,umd-util2,-76.94376595,38.99309879,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1551203380000,00:81:c4:1e:49:fb,-88,umd-guest,-76.94376595,38.99309879,5,[ESS],,-5805
1551203380000,00:81:c4:1e:49:fc,-88,umd-util2,-76.94376595,38.99309879,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1551203380000,00:81:c4:1e:49:fd,-88,umd-secure,-76.94376595,38.99309879,5,[WPA2-EAP-CCMP][ESS],,-5805
1551203380000,00:f6:63:a3:34:90,-88,umd,-76.94376595,38.99309879,5,[ESS],,112462
1551203380000,00:f6:63:a3:34:91,-86,eduroam,-76.94376595,38.99309879,5,[WPA2-EAP-CCMP][ESS],,112462
1551203380000,1c:1d:86:34:08:8e,-87,eduroam,-76.94376595,38.99309879,5,[WPA2-EAP-CCMP][ESS],,-5745
1551203380000,88:f0:31:91:ee:13,-87,umd-util2,-76.94376595,38.99309879,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203380000,f4:a9:97:17:0d:45,-89,170D45-MX490series,-76.94376595,38.99309879,5,[WPA2-PSK-CCMP][ESS],,32422
1551203382000,00:81:c4:14:28:23,-82,umd-util2,-76.94372584,38.99309348,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203382000,00:81:c4:14:34:b4,-80,umd-guest,-76.94372584,38.99309348,4,[ESS],,112462
1551203382000,00:81:c4:14:4b:b0,-83,umd,-76.94372584,38.99309348,4,[ESS],,62437
1551203382000,1c:1d:86:34:06:6c,-82,umd-util2,-76.94372584,38.99309348,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551203382000,1c:1d:86:34:08:8c,-85,umd-util2,-76.94372584,38.99309348,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551203384000,78:72:5d:95:24:40,-74,umd,-76.94367824,38.9930893,3,[ESS],,112462
1551203384000,78:72:5d:95:24:43,-76,umd-util2,-76.94367824,38.9930893,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203384000,78:72:5d:95:24:44,-77,umd-guest,-76.94367824,38.9930893,3,[ESS],,112462
1551203384000,88:f0:31:91:ee:12,-84,umd-secure,-76.94367824,38.9930893,3,[WPA2-EAP-CCMP][ESS],,112462
1551203386000,78:72:5d:95:24:42,-76,umd-secure,-76.94363324,38.99308494,3,[WPA2-EAP-CCMP][ESS],,112462
1551203388000,00:f6:63:ec:7d:b2,-80,umd-secure,-76.9435906,38.99308133,3,[WPA2-EAP-CCMP][ESS],,12412
1551203388000,00:f6:63:ec:7d:bb,-87,umd-guest,-76.9435906,38.99308133,3,[ESS],,-5320
1551203388000,00:f6:63:ec:7d:bc,-87,umd-util2,-76.9435906,38.99308133,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203388000,00:f6:63:ec:7d:bd,-85,umd-secure,-76.9435906,38.99308133,3,[WPA2-EAP-CCMP][ESS],,-5320
1551203388000,10:bd:18:5e:47:5e,-86,eduroam,-76.9435906,38.99308133,3,[WPA2-EAP-CCMP][ESS],,-5825
1551203388000,18:9c:5d:8f:e1:eb,-81,umd-guest,-76.9435906,38.99308133,3,[ESS],,-5825
1551203388000,1c:1d:86:34:08:81,-87,eduroam,-76.9435906,38.99308133,3,[WPA2-EAP-CCMP][ESS],,62437
1551203388000,78:72:5d:95:24:41,-75,eduroam,-76.9435906,38.99308133,3,[WPA2-EAP-CCMP][ESS],,112462
1551203388000,7c:95:f3:8a:5e:ab,-76,umd-guest,-76.9435906,38.99308133,3,[ESS],,-5825
1551203390000,00:f6:63:ec:7d:be,-87,eduroam,-76.94355247,38.99308008,3,[WPA2-EAP-CCMP][ESS],,-5320
1551203390000,a0:93:51:32:c6:a1,-80,eduroam,-76.94355247,38.99308008,3,[WPA2-EAP-CCMP][ESS],,12412
1551203390000,a0:93:51:32:c6:a2,-80,umd-secure,-76.94355247,38.99308008,3,[WPA2-EAP-CCMP][ESS],,12412
1551203392000,00:f6:63:ec:7d:b3,-79,umd-util2,-76.94350478,38.99308087,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551203392000,00:f6:63:ec:7d:bf,-88,umd,-76.94350478,38.99308087,3,[ESS],,-5320
1551203393000,18:60:24:59:64:3f,-85,DIRECT-3E-HP DeskJet 2600 series,-76.94347786,38.99308062,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1551203393000,a0:93:51:68:93:c1,-78,eduroam,-76.94347786,38.99308062,3,[WPA2-EAP-CCMP][ESS],,112462
1551203396000,a0:93:51:32:c6:ae,-86,eduroam,-76.94340654,38.99308238,4,[WPA2-EAP-CCMP][ESS],,-5260
1551203396000,a0:93:51:68:93:cc,-87,umd-util2,-76.94340654,38.99308238,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551203399000,a0:93:51:32:c6:af,-86,umd,-76.94335414,38.99307892,3,[ESS],,-5260
1551203399000,a0:93:51:68:93:c0,-78,umd,-76.94335414,38.99307892,3,[ESS],,112462
1551203399000,a0:93:51:68:93:cd,-87,umd-secure,-76.94335414,38.99307892,3,[WPA2-EAP-CCMP][ESS],,-5260
1551203401000,42:49:0f:38:5c:dc,-75,DIRECT-dc-HP M477 LaserJet,-76.94331977,38.99306847,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1551203401000,a0:93:51:68:93:ce,-87,eduroam,-76.94331977,38.99306847,3,[WPA2-EAP-CCMP][ESS],,-5260
1551203401000,a8:0c:0d:e8:83:51,-84,eduroam,-76.94331977,38.99306847,3,[WPA2-EAP-CCMP][ESS],,112462
1551203402000,1c:1d:86:34:0a:8e,-86,eduroam,-76.94331256,38.9930681,3,[WPA2-EAP-CCMP][ESS],,-5785
1551203404000,00:f6:63:a3:30:61,-82,eduroam,-76.94328378,38.99308135,3,[WPA2-EAP-CCMP][ESS],,62437
1551203404000,00:f6:63:ec:a0:42,-86,umd-secure,-76.94328378,38.99308135,3,[WPA2-EAP-CCMP][ESS],,62437
1551203404000,1c:1d:86:34:0a:8f,-85,umd,-76.94328378,38.99308135,3,[ESS],,-5785
1551203404000,36:68:95:1a:20:7b,-85,DIRECT-7b-HP M277 LaserJet,-76.94328378,38.99308135,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1551203404000,78:72:5d:94:ef:63,-84,umd-util2,-76.94328378,38.99308135,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203404000,78:72:5d:94:ef:6e,-90,eduroam,-76.94328378,38.99308135,3,[WPA2-EAP-CCMP][ESS],,-5805
1551203404000,a0:93:51:32:c6:ab,-86,umd-guest,-76.94328378,38.99308135,3,[ESS],,-5260
1551203406000,1c:1d:86:34:08:84,-86,umd-guest,-76.94324697,38.99309054,3,[ESS],,62437
1551203406000,a0:93:51:68:93:cb,-88,umd-guest,-76.94324697,38.99309054,3,[ESS],,-5260
1551203407000,78:72:5d:94:ef:60,-84,umd,-76.94323462,38.99308915,3,[ESS],,112462
1551203408000,78:72:5d:94:ef:61,-84,eduroam,-76.94321932,38.99308279,3,[WPA2-EAP-CCMP][ESS],,112462
1551203408000,a0:93:51:32:c6:ad,-85,umd-secure,-76.94321932,38.99308279,3,[WPA2-EAP-CCMP][ESS],,-5260
1551203410000,78:72:5d:94:ef:64,-84,umd-guest,-76.94321011,38.99307184,3,[ESS],,112462
1551203410000,a0:93:51:31:8d:01,-89,eduroam,-76.94321011,38.99307184,3,[WPA2-EAP-CCMP][ESS],,62437
1551203410000,a0:93:51:68:93:cf,-88,umd,-76.94321011,38.99307184,3,[ESS],,-5260
1551203411000,1c:1d:86:34:0a:8c,-88,umd-util2,-76.94320787,38.99307152,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1551203411000,78:72:5d:94:ef:62,-85,umd-secure,-76.94320787,38.99307152,3,[WPA2-EAP-CCMP][ESS],,112462
1551203411000,78:72:5d:94:f5:a0,-88,umd,-76.94320787,38.99307152,3,[ESS],,62437
1551203411000,a0:93:51:32:c6:ac,-86,umd-util2,-76.94320787,38.99307152,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551203411000,cc:16:7e:ac:64:22,-85,umd-secure,-76.94320787,38.99307152,3,[WPA2-EAP-CCMP][ESS],,12412
1551203411000,cc:16:7e:ac:64:23,-85,umd-util2,-76.94320787,38.99307152,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551203416000,2c:5a:0f:2a:d3:ec,-85,umd-util2,-76.94312256,38.99306696,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203416000,2c:5a:0f:2a:d3:ef,-87,umd,-76.94312256,38.99306696,4,[ESS],,-5320
1551203417000,00:81:c4:1e:23:21,-88,eduroam,-76.94309902,38.99306264,4,[WPA2-EAP-CCMP][ESS],,112462
1551203417000,78:72:5d:94:f5:ae,-83,eduroam,-76.94309902,38.99306264,4,[WPA2-EAP-CCMP][ESS],,-5320
1551203419000,1c:1d:86:34:1a:eb,-64,umd-guest,-76.94306036,38.99305179,5,[ESS],,-5785
1551203419000,1c:1d:86:34:1a:ee,-64,eduroam,-76.94306036,38.99305179,5,[WPA2-EAP-CCMP][ESS],,-5785
1551203420000,78:72:5d:94:f5:ad,-82,umd-secure,-76.94303736,38.99304833,5,[WPA2-EAP-CCMP][ESS],,-5320
1551203421000,00:81:c4:1e:23:22,-89,umd-secure,-76.9430111,38.99304983,6,[WPA2-EAP-CCMP][ESS],,112462
1551203421000,00:f6:63:70:a5:73,-89,umd-util2,-76.9430111,38.99304983,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203421000,00:f6:63:d9:b1:02,-85,umd-secure,-76.9430111,38.99304983,6,[WPA2-EAP-CCMP][ESS],,12412
1551203421000,00:f6:63:ec:c7:64,-87,umd-guest,-76.9430111,38.99304983,6,[ESS],,112462
1551203421000,78:72:5d:94:f5:af,-83,umd,-76.9430111,38.99304983,6,[ESS],,-5320
1551203421000,b6:b6:86:15:43:33,-91,DIRECT-33-HP ENVY Photo 7800,-76.9430111,38.99304983,6,[WPA2-PSK-CCMP][ESS][WPS],,112462
1551203423000,1c:1d:86:34:0b:6b,-66,umd-guest,-76.94297787,38.99305409,6,[ESS],,-5700
1551203424000,a0:93:51:3a:59:81,-87,eduroam,-76.94295834,38.99305511,5,[WPA2-EAP-CCMP][ESS],,112462
1551203425000,00:81:c4:1e:36:d3,-87,umd-util2,-76.94293178,38.99305472,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
